stn;time;gor000za;gre000z0
LUZ;201809200410;0;0
LUZ;201809200420;0;0
LUZ;201809200430;0;0
LUZ;201809200440;0;0
LUZ;201809200450;0;0
LUZ;201809200500;0;0
LUZ;201809200510;1;2
LUZ;201809200520;2;6
LUZ;201809200530;2;13
LUZ;201809200540;3;21
LUZ;201809200550;8;50
LUZ;201809200600;7;74
LUZ;201809200610;8;100
LUZ;201809200620;9;130
LUZ;201809200630;9;162
LUZ;201809200640;9;191
LUZ;201809200650;8;219
LUZ;201809200700;6;236
LUZ;201809200710;16;263
LUZ;201809200720;7;300
LUZ;201809200730;8;326
LUZ;201809200740;7;353
LUZ;201809200750;3;372
LUZ;201809200800;8;384
LUZ;201809200810;12;422
LUZ;201809200820;7;452
LUZ;201809200830;7;476
LUZ;201809200840;7;499
LUZ;201809200850;6;521
LUZ;201809200900;6;542
LUZ;201809200910;7;565
LUZ;201809200920;6;586
LUZ;201809200930;5;603
LUZ;201809200940;5;620
LUZ;201809200950;5;634
LUZ;201809201000;4;648
LUZ;201809201010;4;661
LUZ;201809201020;3;671
LUZ;201809201030;3;681
LUZ;201809201040;3;689
LUZ;201809201050;3;697
LUZ;201809201100;2;703
LUZ;201809201110;2;706
LUZ;201809201120;2;706
LUZ;201809201130;2;706
LUZ;201809201140;2;707
LUZ;201809201150;3;701
LUZ;201809201200;2;695
LUZ;201809201210;4;688
LUZ;201809201220;3;680
LUZ;201809201230;4;668
LUZ;201809201240;5;656
LUZ;201809201250;4;644
LUZ;201809201300;5;631
LUZ;201809201310;4;618
LUZ;201809201320;4;602
LUZ;201809201330;7;589
LUZ;201809201340;6;566
LUZ;201809201350;9;545
LUZ;201809201400;7;520
LUZ;201809201410;6;493
LUZ;201809201420;8;470
LUZ;201809201430;8;447
LUZ;201809201440;8;417
LUZ;201809201450;9;389
LUZ;201809201500;8;357
LUZ;201809201510;6;332
LUZ;201809201520;8;310
LUZ;201809201530;9;281
LUZ;201809201540;8;254
LUZ;201809201550;8;225
LUZ;201809201600;8;196
LUZ;201809201610;9;168
LUZ;201809201620;9;135
LUZ;201809201630;8;113
LUZ;201809201640;7;88
LUZ;201809201650;6;65
LUZ;201809201700;6;45
LUZ;201809201710;6;22
LUZ;201809201720;2;11
LUZ;201809201730;2;4
LUZ;201809201740;1;0
LUZ;201809201750;0;0
LUZ;201809201800;0;0
LUZ;201809201810;0;0
LUZ;201809201820;0;0
LUZ;201809201830;0;0
LUZ;201809201840;0;0
LUZ;201809201850;0;0
LUZ;201809201900;0;0
LUZ;201809201910;0;0
LUZ;201809201920;0;0
LUZ;201809201930;0;0
LUZ;201809201940;0;0
LUZ;201809201950;0;0
LUZ;201809202000;0;0
LUZ;201809202010;0;0
LUZ;201809202020;0;0
LUZ;201809202030;0;0
LUZ;201809202040;0;0
LUZ;201809202050;0;0
LUZ;201809202100;0;0
LUZ;201809202110;0;0
LUZ;201809202120;0;0
LUZ;201809202130;0;0
LUZ;201809202140;0;0
LUZ;201809202150;0;0
LUZ;201809202200;0;0
LUZ;201809202210;0;0
LUZ;201809202220;0;0
LUZ;201809202230;0;0
LUZ;201809202240;0;0
LUZ;201809202250;0;0
LUZ;201809202300;0;0
LUZ;201809202310;0;0
LUZ;201809202320;0;0
LUZ;201809202330;0;0
LUZ;201809202340;0;0
LUZ;201809202350;0;0
LUZ;201809210000;0;0
LUZ;201809210010;0;0
LUZ;201809210020;0;0
LUZ;201809210030;0;0
LUZ;201809210040;0;0
LUZ;201809210050;0;0
LUZ;201809210100;0;0
LUZ;201809210110;0;0
LUZ;201809210120;0;0
LUZ;201809210130;0;0
LUZ;201809210140;0;0
LUZ;201809210150;0;0
LUZ;201809210200;0;0
LUZ;201809210210;0;0
LUZ;201809210220;0;0
LUZ;201809210230;0;0
LUZ;201809210240;0;0
LUZ;201809210250;0;0
LUZ;201809210300;0;0
LUZ;201809210310;0;0
LUZ;201809210320;0;0
LUZ;201809210330;0;0
LUZ;201809210340;0;0
LUZ;201809210350;0;0
LUZ;201809210400;0;0
LUZ;201809210410;0;0
LUZ;201809210420;0;0
LUZ;201809210430;0;0
LUZ;201809210440;0;0
LUZ;201809210450;0;0
LUZ;201809210500;0;0
LUZ;201809210510;1;2
LUZ;201809210520;2;6
LUZ;201809210530;2;12
LUZ;201809210540;2;19
LUZ;201809210550;11;43
LUZ;201809210600;7;70
LUZ;201809210610;8;101
LUZ;201809210620;8;128
LUZ;201809210630;7;155
LUZ;201809210640;7;176
LUZ;201809210650;11;212
LUZ;201809210700;8;243
LUZ;201809210710;14;270
LUZ;201809210720;14;313
LUZ;201809210730;9;361
LUZ;201809210740;62;209
LUZ;201809210750;31;138
LUZ;201809210800;101;425
LUZ;201809210810;36;530
LUZ;201809210820;46;547
LUZ;201809210830;64;441
LUZ;201809210840;73;315
LUZ;201809210850;73;346
LUZ;201809210900;83;327
LUZ;201809210910;56;291
LUZ;201809210920;171;479
LUZ;201809210930;25;657
LUZ;201809210940;161;410
LUZ;201809210950;68;642
LUZ;201809211000;18;671
LUZ;201809211010;15;710
LUZ;201809211020;166;660
LUZ;201809211030;184;462
LUZ;201809211040;193;570
LUZ;201809211050;68;730
LUZ;201809211100;144;599
LUZ;201809211110;130;469
LUZ;201809211120;148;652
LUZ;201809211130;230;595
LUZ;201809211140;24;311
LUZ;201809211150;96;388
LUZ;201809211200;83;419
LUZ;201809211210;31;359
LUZ;201809211220;31;226
LUZ;201809211230;6;189
LUZ;201809211240;28;236
LUZ;201809211250;56;329
LUZ;201809211300;112;425
LUZ;201809211310;39;199
LUZ;201809211320;17;130
LUZ;201809211330;18;227
LUZ;201809211340;10;174
LUZ;201809211350;11;140
LUZ;201809211400;15;189
LUZ;201809211410;19;205
LUZ;201809211420;21;175
LUZ;201809211430;19;69
LUZ;201809211440;3;56
LUZ;201809211450;5;31
LUZ;201809211500;5;34
LUZ;201809211510;1;28
LUZ;201809211520;4;19
LUZ;201809211530;3;27
LUZ;201809211540;3;23
LUZ;201809211550;3;16
LUZ;201809211600;2;23
LUZ;201809211610;3;17
LUZ;201809211620;1;14
LUZ;201809211630;2;12
LUZ;201809211640;1;8
LUZ;201809211650;2;9
LUZ;201809211700;1;5
LUZ;201809211710;1;2
LUZ;201809211720;2;0
LUZ;201809211730;1;0
LUZ;201809211740;1;0
LUZ;201809211750;1;0
LUZ;201809211800;1;0
LUZ;201809211810;0;0
LUZ;201809211820;0;0
LUZ;201809211830;0;0
LUZ;201809211840;0;0
LUZ;201809211850;0;0
LUZ;201809211900;0;0
LUZ;201809211910;0;0
LUZ;201809211920;0;0
LUZ;201809211930;0;0
LUZ;201809211940;0;0
LUZ;201809211950;0;0
LUZ;201809212000;0;0
LUZ;201809212010;0;0
LUZ;201809212020;0;0
LUZ;201809212030;0;0
LUZ;201809212040;0;0
LUZ;201809212050;0;0
LUZ;201809212100;0;0
LUZ;201809212110;0;0
LUZ;201809212120;0;0
LUZ;201809212130;0;0
LUZ;201809212140;0;0
LUZ;201809212150;0;0
LUZ;201809212200;0;0
LUZ;201809212210;0;0
LUZ;201809212220;0;0
LUZ;201809212230;0;0
LUZ;201809212240;0;0
LUZ;201809212250;0;0
LUZ;201809212300;0;0
LUZ;201809212310;0;0
LUZ;201809212320;0;0
LUZ;201809212330;0;0
LUZ;201809212340;0;0
LUZ;201809212350;0;0
LUZ;201809220000;0;0
LUZ;201809220010;0;0
LUZ;201809220020;0;0
LUZ;201809220030;0;0
LUZ;201809220040;0;1
LUZ;201809220050;0;1
LUZ;201809220100;0;1
LUZ;201809220110;0;1
LUZ;201809220120;0;0
LUZ;201809220130;0;0
LUZ;201809220140;0;0
LUZ;201809220150;0;0
LUZ;201809220200;0;0
LUZ;201809220210;0;0
LUZ;201809220220;0;0
LUZ;201809220230;0;0
LUZ;201809220240;0;0
LUZ;201809220250;0;0
LUZ;201809220300;0;0
LUZ;201809220310;0;0
LUZ;201809220320;0;0
LUZ;201809220330;0;0
LUZ;201809220340;0;0
LUZ;201809220350;0;0
LUZ;201809220400;0;0
LUZ;201809220410;0;0
LUZ;201809220420;0;0
LUZ;201809220430;0;0
LUZ;201809220440;0;0
LUZ;201809220450;0;0
LUZ;201809220500;0;0
LUZ;201809220510;0;1
LUZ;201809220520;0;1
LUZ;201809220530;2;5
LUZ;201809220540;2;11
LUZ;201809220550;2;20
LUZ;201809220600;5;34
LUZ;201809220610;5;52
LUZ;201809220620;4;68
LUZ;201809220630;1;76
LUZ;201809220640;2;76
LUZ;201809220650;6;82
LUZ;201809220700;4;104
LUZ;201809220710;3;117
LUZ;201809220720;6;116
LUZ;201809220730;31;151
LUZ;201809220740;12;201
LUZ;201809220750;35;266
LUZ;201809220800;34;304
LUZ;201809220810;71;405
LUZ;201809220820;67;369
LUZ;201809220830;70;329
LUZ;201809220840;114;387
LUZ;201809220850;49;530
LUZ;201809220900;40;564
LUZ;201809220910;117;500
LUZ;201809220920;43;580
LUZ;201809220930;73;595
LUZ;201809220940;50;594
LUZ;201809220950;47;680
LUZ;201809221000;97;677
LUZ;201809221010;108;618
LUZ;201809221020;45;689
LUZ;201809221030;73;670
LUZ;201809221040;84;680
LUZ;201809221050;81;608
LUZ;201809221100;94;588
LUZ;201809221110;77;611
LUZ;201809221120;50;637
LUZ;201809221130;65;664
LUZ;201809221140;71;622
LUZ;201809221150;65;625
LUZ;201809221200;62;575
LUZ;201809221210;52;589
LUZ;201809221220;99;604
LUZ;201809221230;64;587
LUZ;201809221240;45;612
LUZ;201809221250;46;626
LUZ;201809221300;45;575
LUZ;201809221310;69;594
LUZ;201809221320;65;550
LUZ;201809221330;25;360
LUZ;201809221340;69;380
LUZ;201809221350;55;531
LUZ;201809221400;68;416
LUZ;201809221410;68;434
LUZ;201809221420;77;286
LUZ;201809221430;103;390
LUZ;201809221440;58;320
LUZ;201809221450;20;263
LUZ;201809221500;40;345
LUZ;201809221510;82;249
LUZ;201809221520;8;189
LUZ;201809221530;51;256
LUZ;201809221540;95;235
LUZ;201809221550;4;167
LUZ;201809221600;18;130
LUZ;201809221610;4;92
LUZ;201809221620;4;96
LUZ;201809221630;9;99
LUZ;201809221640;8;79
LUZ;201809221650;5;65
LUZ;201809221700;10;31
LUZ;201809221710;4;15
LUZ;201809221720;1;5
LUZ;201809221730;1;2
LUZ;201809221740;0;1
LUZ;201809221750;0;0
LUZ;201809221800;0;0
LUZ;201809221810;1;0
LUZ;201809221820;0;0
LUZ;201809221830;1;0
LUZ;201809221840;0;0
LUZ;201809221850;0;0
LUZ;201809221900;0;0
LUZ;201809221910;0;0
LUZ;201809221920;0;0
LUZ;201809221930;0;0
LUZ;201809221940;0;0
LUZ;201809221950;0;0
LUZ;201809222000;0;0
LUZ;201809222010;0;0
LUZ;201809222020;0;0
LUZ;201809222030;0;0
LUZ;201809222040;0;0
LUZ;201809222050;0;0
LUZ;201809222100;0;0
LUZ;201809222110;0;0
LUZ;201809222120;0;0
LUZ;201809222130;0;0
LUZ;201809222140;0;0
LUZ;201809222150;0;0
LUZ;201809222200;0;0
LUZ;201809222210;0;0
LUZ;201809222220;1;0
LUZ;201809222230;0;0
LUZ;201809222240;0;0
LUZ;201809222250;0;0
LUZ;201809222300;0;0
LUZ;201809222310;0;0
LUZ;201809222320;0;0
LUZ;201809222330;0;0
LUZ;201809222340;0;0
LUZ;201809222350;0;0
LUZ;201809230000;0;0
LUZ;201809230010;0;0
LUZ;201809230020;0;0
LUZ;201809230030;0;0
LUZ;201809230040;0;0
LUZ;201809230050;0;0
LUZ;201809230100;0;0
LUZ;201809230110;0;0
LUZ;201809230120;0;0
LUZ;201809230130;0;0
LUZ;201809230140;0;0
LUZ;201809230150;0;0
LUZ;201809230200;0;0
LUZ;201809230210;0;0
LUZ;201809230220;0;0
LUZ;201809230230;0;0
LUZ;201809230240;0;0
LUZ;201809230250;0;0
LUZ;201809230300;0;0
LUZ;201809230310;0;0
LUZ;201809230320;0;0
LUZ;201809230330;0;0
LUZ;201809230340;0;0
LUZ;201809230350;0;0
LUZ;201809230400;0;0
LUZ;201809230410;0;0
LUZ;201809230420;0;0
LUZ;201809230430;0;0
LUZ;201809230440;0;0
LUZ;201809230450;0;0
LUZ;201809230500;0;0
LUZ;201809230510;0;1
LUZ;201809230520;0;2
LUZ;201809230530;1;4
LUZ;201809230540;1;6
LUZ;201809230550;1;12
LUZ;201809230600;1;17
LUZ;201809230610;1;18
LUZ;201809230620;5;26
LUZ;201809230630;3;48
LUZ;201809230640;5;54
LUZ;201809230650;7;62
LUZ;201809230700;5;82
LUZ;201809230710;7;104
LUZ;201809230720;2;103
LUZ;201809230730;45;115
LUZ;201809230740;52;134
LUZ;201809230750;13;110
LUZ;201809230800;2;135
LUZ;201809230810;11;160
LUZ;201809230820;19;206
LUZ;201809230830;23;226
LUZ;201809230840;112;309
LUZ;201809230850;166;534
LUZ;201809230900;140;363
LUZ;201809230910;18;256
LUZ;201809230920;13;245
LUZ;201809230930;20;259
LUZ;201809230940;49;286
LUZ;201809230950;192;566
LUZ;201809231000;63;716
LUZ;201809231010;8;720
LUZ;201809231020;44;727
LUZ;201809231030;10;757
LUZ;201809231040;120;762
LUZ;201809231050;143;536
LUZ;201809231100;24;305
LUZ;201809231110;55;283
LUZ;201809231120;77;426
LUZ;201809231130;102;454
LUZ;201809231140;36;303
LUZ;201809231150;7;290
LUZ;201809231200;18;309
LUZ;201809231210;11;321
LUZ;201809231220;53;368
LUZ;201809231230;40;355
LUZ;201809231240;19;351
LUZ;201809231250;12;313
LUZ;201809231300;50;396
LUZ;201809231310;71;437
LUZ;201809231320;19;373
LUZ;201809231330;128;475
LUZ;201809231340;165;575
LUZ;201809231350;105;484
LUZ;201809231400;131;654
LUZ;201809231410;44;727
LUZ;201809231420;61;652
LUZ;201809231430;36;605
LUZ;201809231440;118;349
LUZ;201809231450;96;337
LUZ;201809231500;84;212
LUZ;201809231510;10;172
LUZ;201809231520;6;135
LUZ;201809231530;113;259
LUZ;201809231540;25;326
LUZ;201809231550;15;278
LUZ;201809231600;17;249
LUZ;201809231610;56;136
LUZ;201809231620;43;108
LUZ;201809231630;8;60
LUZ;201809231640;3;43
LUZ;201809231650;8;41
LUZ;201809231700;3;23
LUZ;201809231710;3;12
LUZ;201809231720;2;6
LUZ;201809231730;1;1
LUZ;201809231740;1;0
LUZ;201809231750;0;0
LUZ;201809231800;0;0
LUZ;201809231810;0;0
LUZ;201809231820;0;0
LUZ;201809231830;0;0
LUZ;201809231840;0;0
LUZ;201809231850;0;0
LUZ;201809231900;2;0
LUZ;201809231910;1;0
LUZ;201809231920;0;0
LUZ;201809231930;0;0
LUZ;201809231940;0;0
LUZ;201809231950;0;1
LUZ;201809232000;0;1
LUZ;201809232010;1;0
LUZ;201809232020;1;0
LUZ;201809232030;0;0
LUZ;201809232040;0;0
LUZ;201809232050;0;0
LUZ;201809232100;0;0
LUZ;201809232110;0;0
LUZ;201809232120;0;0
LUZ;201809232130;0;0
LUZ;201809232140;0;0
LUZ;201809232150;0;0
LUZ;201809232200;0;0
LUZ;201809232210;0;0
LUZ;201809232220;0;0
LUZ;201809232230;0;0
LUZ;201809232240;0;0
LUZ;201809232250;0;0
LUZ;201809232300;0;0
LUZ;201809232310;0;0
LUZ;201809232320;0;0
LUZ;201809232330;0;0
LUZ;201809232340;0;0
LUZ;201809232350;0;0
LUZ;201809240000;0;0
LUZ;201809240010;0;0
LUZ;201809240020;0;0
LUZ;201809240030;0;0
LUZ;201809240040;0;0
LUZ;201809240050;0;0
LUZ;201809240100;0;0
LUZ;201809240110;0;0
LUZ;201809240120;0;0
LUZ;201809240130;0;0
LUZ;201809240140;0;0
LUZ;201809240150;0;0
LUZ;201809240200;0;0
LUZ;201809240210;0;0
LUZ;201809240220;0;0
LUZ;201809240230;0;0
LUZ;201809240240;0;0
LUZ;201809240250;0;0
LUZ;201809240300;0;0
LUZ;201809240310;0;0
LUZ;201809240320;0;0
LUZ;201809240330;0;0
LUZ;201809240340;0;0
LUZ;201809240350;0;0
LUZ;201809240400;0;0
LUZ;201809240410;0;0
LUZ;201809240420;0;0
LUZ;201809240430;0;0
LUZ;201809240440;0;0
LUZ;201809240450;0;0
LUZ;201809240500;0;0
LUZ;201809240510;0;0
LUZ;201809240520;1;1
LUZ;201809240530;0;2
LUZ;201809240540;1;3
LUZ;201809240550;2;3
LUZ;201809240600;1;3
LUZ;201809240610;1;3
LUZ;201809240620;1;7
LUZ;201809240630;2;11
LUZ;201809240640;1;15
LUZ;201809240650;1;17
LUZ;201809240700;4;24
LUZ;201809240710;4;41
LUZ;201809240720;2;48
LUZ;201809240730;4;46
LUZ;201809240740;2;61
LUZ;201809240750;3;62
LUZ;201809240800;5;68
LUZ;201809240810;15;91
LUZ;201809240820;9;121
LUZ;201809240830;13;154
LUZ;201809240840;12;199
LUZ;201809240850;16;195
LUZ;201809240900;5;177
LUZ;201809240910;30;227
LUZ;201809240920;202;501
LUZ;201809240930;192;527
LUZ;201809240940;23;234
LUZ;201809240950;39;263
LUZ;201809241000;19;292
LUZ;201809241010;35;211
LUZ;201809241020;15;201
LUZ;201809241030;7;199
LUZ;201809241040;19;232
LUZ;201809241050;18;222
LUZ;201809241100;22;305
LUZ;201809241110;34;278
LUZ;201809241120;15;266
LUZ;201809241130;199;437
LUZ;201809241140;118;386
LUZ;201809241150;265;649
LUZ;201809241200;181;593
LUZ;201809241210;164;732
LUZ;201809241220;16;756
LUZ;201809241230;266;507
LUZ;201809241240;188;614
LUZ;201809241250;235;309
LUZ;201809241300;12;171
LUZ;201809241310;100;273
LUZ;201809241320;157;339
LUZ;201809241330;44;209
LUZ;201809241340;32;200
LUZ;201809241350;15;162
LUZ;201809241400;13;144
LUZ;201809241410;71;179
LUZ;201809241420;19;128
LUZ;201809241430;16;141
LUZ;201809241440;4;109
LUZ;201809241450;10;113
LUZ;201809241500;10;126
LUZ;201809241510;8;133
LUZ;201809241520;8;99
LUZ;201809241530;8;106
LUZ;201809241540;5;100
LUZ;201809241550;3;103
LUZ;201809241600;11;98
LUZ;201809241610;8;71
LUZ;201809241620;4;59
LUZ;201809241630;9;60
LUZ;201809241640;3;42
LUZ;201809241650;8;49
LUZ;201809241700;9;27
LUZ;201809241710;2;14
LUZ;201809241720;2;7
LUZ;201809241730;1;2
LUZ;201809241740;0;0
LUZ;201809241750;0;0
LUZ;201809241800;0;0
LUZ;201809241810;0;0
LUZ;201809241820;0;0
LUZ;201809241830;0;0
LUZ;201809241840;0;0
LUZ;201809241850;0;0
LUZ;201809241900;0;0
LUZ;201809241910;0;0
LUZ;201809241920;0;0
LUZ;201809241930;0;0
LUZ;201809241940;0;0
LUZ;201809241950;0;0
LUZ;201809242000;0;0
LUZ;201809242010;0;0
LUZ;201809242020;0;0
LUZ;201809242030;0;0
LUZ;201809242040;0;0
LUZ;201809242050;0;0
LUZ;201809242100;0;0
LUZ;201809242110;0;0
LUZ;201809242120;0;0
LUZ;201809242130;0;0
LUZ;201809242140;0;0
LUZ;201809242150;0;0
LUZ;201809242200;0;0
LUZ;201809242210;0;0
LUZ;201809242220;0;0
LUZ;201809242230;0;0
LUZ;201809242240;0;0
LUZ;201809242250;0;0
LUZ;201809242300;0;0
LUZ;201809242310;0;0
LUZ;201809242320;0;0
LUZ;201809242330;0;0
LUZ;201809242340;0;0
LUZ;201809242350;0;0
LUZ;201809250000;0;0
LUZ;201809250010;0;0
LUZ;201809250020;0;0
LUZ;201809250030;0;0
LUZ;201809250040;0;0
LUZ;201809250050;0;0
LUZ;201809250100;0;0
LUZ;201809250110;0;0
LUZ;201809250120;0;0
LUZ;201809250130;0;0
LUZ;201809250140;0;0
LUZ;201809250150;0;0
LUZ;201809250200;0;0
LUZ;201809250210;0;0
LUZ;201809250220;0;0
LUZ;201809250230;0;0
LUZ;201809250240;0;0
LUZ;201809250250;0;0
LUZ;201809250300;0;0
LUZ;201809250310;0;0
LUZ;201809250320;0;0
LUZ;201809250330;0;0
LUZ;201809250340;0;0
LUZ;201809250350;0;0
LUZ;201809250400;0;0
LUZ;201809250410;0;0
LUZ;201809250420;0;0
LUZ;201809250430;0;0
LUZ;201809250440;0;0
LUZ;201809250450;0;0
LUZ;201809250500;0;0
LUZ;201809250510;1;0
LUZ;201809250520;1;3
LUZ;201809250530;1;7
LUZ;201809250540;2;13
LUZ;201809250550;12;29
LUZ;201809250600;7;67
LUZ;201809250610;9;94
LUZ;201809250620;9;123
LUZ;201809250630;8;152
LUZ;201809250640;9;183
LUZ;201809250650;9;213
LUZ;201809250700;9;241
LUZ;201809250710;10;272
LUZ;201809250720;9;304
LUZ;201809250730;8;333
LUZ;201809250740;20;342
LUZ;201809250750;10;386
LUZ;201809250800;7;413
LUZ;201809250810;13;431
LUZ;201809250820;8;467
LUZ;201809250830;8;501
LUZ;201809250840;13;532
LUZ;201809250850;158;440
LUZ;201809250900;154;507
LUZ;201809250910;137;338
LUZ;201809250920;178;492
LUZ;201809250930;163;577
LUZ;201809250940;217;516
LUZ;201809250950;169;527
LUZ;201809251000;78;662
LUZ;201809251010;5;683
LUZ;201809251020;88;669
LUZ;201809251030;6;699
LUZ;201809251040;6;703
LUZ;201809251050;3;708
LUZ;201809251100;4;711
LUZ;201809251110;4;718
LUZ;201809251120;2;714
LUZ;201809251130;1;713
LUZ;201809251140;2;710
LUZ;201809251150;2;709
LUZ;201809251200;2;705
LUZ;201809251210;3;699
LUZ;201809251220;4;690
LUZ;201809251230;4;679
LUZ;201809251240;4;668
LUZ;201809251250;4;655
LUZ;201809251300;4;640
LUZ;201809251310;6;624
LUZ;201809251320;4;605
LUZ;201809251330;6;587
LUZ;201809251340;6;568
LUZ;201809251350;7;547
LUZ;201809251400;7;522
LUZ;201809251410;9;498
LUZ;201809251420;8;473
LUZ;201809251430;8;446
LUZ;201809251440;9;418
LUZ;201809251450;8;390
LUZ;201809251500;8;362
LUZ;201809251510;7;334
LUZ;201809251520;7;308
LUZ;201809251530;12;274
LUZ;201809251540;7;244
LUZ;201809251550;9;217
LUZ;201809251600;7;193
LUZ;201809251610;10;164
LUZ;201809251620;13;127
LUZ;201809251630;12;77
LUZ;201809251640;3;69
LUZ;201809251650;8;51
LUZ;201809251700;3;19
LUZ;201809251710;2;11
LUZ;201809251720;2;5
LUZ;201809251730;1;1
LUZ;201809251740;0;0
LUZ;201809251750;0;0
LUZ;201809251800;0;0
LUZ;201809251810;0;0
LUZ;201809251820;0;0
LUZ;201809251830;0;0
LUZ;201809251840;0;0
LUZ;201809251850;0;0
LUZ;201809251900;0;0
LUZ;201809251910;0;0
LUZ;201809251920;0;0
LUZ;201809251930;0;0
LUZ;201809251940;0;0
LUZ;201809251950;0;0
LUZ;201809252000;0;0
LUZ;201809252010;0;0
LUZ;201809252020;0;0
LUZ;201809252030;0;0
LUZ;201809252040;0;0
LUZ;201809252050;0;0
LUZ;201809252100;0;0
LUZ;201809252110;0;0
LUZ;201809252120;0;0
LUZ;201809252130;0;0
LUZ;201809252140;0;0
LUZ;201809252150;0;0
LUZ;201809252200;0;0
LUZ;201809252210;0;0
LUZ;201809252220;0;0
LUZ;201809252230;0;0
LUZ;201809252240;0;0
LUZ;201809252250;0;0
LUZ;201809252300;0;0
LUZ;201809252310;0;0
LUZ;201809252320;0;0
LUZ;201809252330;0;0
LUZ;201809252340;0;0
LUZ;201809252350;0;0
LUZ;201809260000;0;0
LUZ;201809260010;0;0
LUZ;201809260020;0;0
LUZ;201809260030;0;0
LUZ;201809260040;0;0
LUZ;201809260050;0;0
LUZ;201809260100;0;0
LUZ;201809260110;0;0
LUZ;201809260120;0;0
LUZ;201809260130;0;0
LUZ;201809260140;0;0
LUZ;201809260150;0;0
LUZ;201809260200;0;0
LUZ;201809260210;0;0
LUZ;201809260220;0;0
LUZ;201809260230;0;0
LUZ;201809260240;0;0
LUZ;201809260250;0;0
LUZ;201809260300;0;0
LUZ;201809260310;0;0
LUZ;201809260320;0;0
LUZ;201809260330;0;0
LUZ;201809260340;0;0
LUZ;201809260350;0;0
LUZ;201809260400;0;0
LUZ;201809260410;0;0
LUZ;201809260420;0;0
LUZ;201809260430;0;0
LUZ;201809260440;0;0
LUZ;201809260450;0;0
LUZ;201809260500;0;0
LUZ;201809260510;0;0
LUZ;201809260520;1;2
LUZ;201809260530;1;6
LUZ;201809260540;2;12
LUZ;201809260550;12;26
LUZ;201809260600;12;59
LUZ;201809260610;8;89
LUZ;201809260620;8;116
LUZ;201809260630;9;145
LUZ;201809260640;9;177
LUZ;201809260650;9;206
LUZ;201809260700;8;236
LUZ;201809260710;9;267
LUZ;201809260720;9;297
LUZ;201809260730;8;326
LUZ;201809260740;8;353
LUZ;201809260750;9;377
LUZ;201809260800;7;404
LUZ;201809260810;8;430
LUZ;201809260820;25;440
LUZ;201809260830;7;480
LUZ;201809260840;7;505
LUZ;201809260850;6;528
LUZ;201809260900;6;549
LUZ;201809260910;6;569
LUZ;201809260920;5;589
LUZ;201809260930;5;607
LUZ;201809260940;4;623
LUZ;201809260950;4;637
LUZ;201809261000;4;650
LUZ;201809261010;4;659
LUZ;201809261020;9;668
LUZ;201809261030;7;677
LUZ;201809261040;2;685
LUZ;201809261050;2;691
LUZ;201809261100;2;696
LUZ;201809261110;2;699
LUZ;201809261120;3;702
LUZ;201809261130;5;707
LUZ;201809261140;8;713
LUZ;201809261150;24;688
LUZ;201809261200;23;692
LUZ;201809261210;8;671
LUZ;201809261220;6;683
LUZ;201809261230;17;663
LUZ;201809261240;33;643
LUZ;201809261250;27;637
LUZ;201809261300;22;622
LUZ;201809261310;17;597
LUZ;201809261320;48;496
LUZ;201809261330;37;458
LUZ;201809261340;14;559
LUZ;201809261350;19;534
LUZ;201809261400;38;466
LUZ;201809261410;32;453
LUZ;201809261420;9;468
LUZ;201809261430;6;460
LUZ;201809261440;22;426
LUZ;201809261450;22;350
LUZ;201809261500;19;300
LUZ;201809261510;27;294
LUZ;201809261520;21;296
LUZ;201809261530;7;270
LUZ;201809261540;11;259
LUZ;201809261550;26;180
LUZ;201809261600;15;169
LUZ;201809261610;14;151
LUZ;201809261620;31;117
LUZ;201809261630;4;85
LUZ;201809261640;3;85
LUZ;201809261650;12;56
LUZ;201809261700;4;28
LUZ;201809261710;3;16
LUZ;201809261720;1;8
LUZ;201809261730;1;6
LUZ;201809261740;2;1
LUZ;201809261750;0;0
LUZ;201809261800;0;0
LUZ;201809261810;0;0
LUZ;201809261820;0;0
LUZ;201809261830;0;0
LUZ;201809261840;0;0
LUZ;201809261850;0;0
LUZ;201809261900;0;0
LUZ;201809261910;0;0
LUZ;201809261920;0;0
LUZ;201809261930;0;0
LUZ;201809261940;0;0
LUZ;201809261950;0;0
LUZ;201809262000;0;0
LUZ;201809262010;0;0
LUZ;201809262020;0;0
LUZ;201809262030;0;0
LUZ;201809262040;0;0
LUZ;201809262050;0;0
LUZ;201809262100;0;0
LUZ;201809262110;0;0
LUZ;201809262120;0;0
LUZ;201809262130;0;0
LUZ;201809262140;0;0
LUZ;201809262150;0;0
LUZ;201809262200;0;0
LUZ;201809262210;0;0
LUZ;201809262220;0;0
LUZ;201809262230;0;0
LUZ;201809262240;0;0
LUZ;201809262250;0;0
LUZ;201809262300;0;0
LUZ;201809262310;0;0
LUZ;201809262320;0;0
LUZ;201809262330;0;0
LUZ;201809262340;0;0
LUZ;201809262350;0;0
LUZ;201809270000;0;0
LUZ;201809270010;0;0
LUZ;201809270020;0;0
LUZ;201809270030;0;0
LUZ;201809270040;0;0
LUZ;201809270050;0;0
LUZ;201809270100;0;0
LUZ;201809270110;0;0
LUZ;201809270120;0;0
LUZ;201809270130;0;0
LUZ;201809270140;0;0
LUZ;201809270150;0;0
LUZ;201809270200;0;0
LUZ;201809270210;0;0
LUZ;201809270220;0;0
